route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_type,trip_footnote
55,hjun2501-Weekday-4-JU2025-1111100,4227334,"Kennedy Plaza",0,457765,550007,0,
55,hjun2501-Weekday-4-JU2025-1111100,4227335,"Kennedy Plaza",0,457767,550007,0,
55,hjun2501-Weekday-4-JU2025-1111100,4227336,"Kennedy Plaza",0,457764,550007,0,
55,hjun2501-Weekday-4-JU2025-1111100,4227337,"Kennedy Plaza",0,457763,550007,0,
55,hjun2501-Weekday-4-JU2025-1111100,4227338,"Kennedy Plaza",0,457767,550007,0,
55,hjun2501-Weekday-4-JU2025-1111100,4227339,"Kennedy Plaza",0,457764,550007,0,
55,hjun2501-Weekday-4-JU2025-1111100,4227340,"Kennedy Plaza",0,457763,550007,0,
55,hjun2501-Weekday-4-JU2025-1111100,4227341,"Kennedy Plaza",0,457767,550007,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227342,"RI College via Atwells Ave",1,457748,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227343,"RI College via Atwells Ave",1,457749,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227344,"RI College via Atwells Ave",1,457750,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227345,"RI College via Atwells Ave",1,457748,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227346,"RI College via Atwells Ave",1,457749,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227347,"RI College via Atwells Ave",1,457750,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227348,"RI College via Atwells Ave",1,457748,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227349,"RI College via Atwells & Governor Apts",1,457749,920085,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227350,"RI College via Atwells Ave",1,457750,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227351,"RI College via Atwells & Governor Apts",1,457748,920085,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227352,"RI College via Atwells Ave",1,457749,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227353,"RI College via Atwells & Governor Apts",1,457750,920085,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227354,"RI College via Atwells Ave",1,457748,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227355,"RI College via Atwells & Governor Apts",1,457749,920085,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227356,"RI College via Atwells Ave",1,457750,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227357,"RI College via Atwells & Governor Apts",1,457748,920085,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227358,"RI College via Atwells Ave",1,457749,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227359,"RI College via Atwells Ave",1,457750,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227360,"RI College via Atwells Ave",1,457748,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227361,"RI College via Atwells Ave",1,457749,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227362,"RI College via Atwells Ave",1,457750,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227363,"RI College via Atwells Ave",1,457748,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227364,"RI College via Atwells Ave",1,457749,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227365,"RI College via Atwells Ave",1,457750,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227366,"RI College via Atwells Ave",1,457748,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227367,"RI College via Atwells Ave",1,457749,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227368,"RI College via Atwells Ave",1,457750,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227369,"RI College via Atwells Ave",1,457748,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227370,"RI College via Atwells Ave",1,457749,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227371,"RI College via Atwells Ave",1,457750,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227372,"RI College via Atwells Ave",1,457748,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227373,"RI College via Atwells Ave",1,457749,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227374,"RI College via Atwells Ave",1,457750,920083,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227375,"Riverview Place",0,457748,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227376,"Riverview Place",0,457749,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227377,"Riverview Place",0,457750,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227378,"Riverview Place",0,457748,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227379,"Riverview Place",0,457749,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227380,"Riverview Place",0,457750,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227381,"Riverview Place",0,457748,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227382,"Riverview Place",0,457749,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227383,"Riverview Place via Governor Apts",0,457750,920088,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227384,"Riverview Place",0,457748,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227385,"Riverview Place via Governor Apts",0,457749,920088,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227386,"Riverview Place",0,457750,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227387,"Riverview Place via Governor Apts",0,457748,920088,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227388,"Riverview Place",0,457749,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227389,"Riverview Place via Governor Apts",0,457750,920088,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227390,"Riverview Place",0,457748,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227391,"Riverview Place via Governor Apts",0,457749,920088,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227392,"Riverview Place",0,457750,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227393,"Riverview Place",0,457748,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227394,"Riverview Place",0,457749,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227395,"Riverview Place",0,457750,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227396,"Riverview Place",0,457748,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227397,"Riverview Place",0,457749,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227398,"Riverview Place",0,457750,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227399,"Riverview Place",0,457748,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227400,"Riverview Place",0,457749,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227401,"Riverview Place",0,457750,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227402,"Riverview Place",0,457748,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227403,"Riverview Place",0,457749,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227404,"Riverview Place",0,457750,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227405,"Riverview Place",0,457748,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227406,"Riverview Place",0,457749,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227407,"Riverview Place",0,457750,920086,0,
92,hjun2501-Weekday-4-JU2025-1111100,4227408,"Riverview Place",0,457748,920086,0,
61,hjun2501-Weekday-4-JU2025-1111100,4227409,"Tiverton",1,457866,610015,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227410,"Kennedy Plaza via Douglas Ave",0,457823,500050,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227411,"Kennedy Plaza via Douglas Ave",0,457823,500050,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227412,"Kennedy Plaza via Douglas Ave",0,457823,500050,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227413,"Kennedy Plaza via Douglas Ave",0,457823,500050,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227414,"Kennedy Plaza via Douglas Ave",0,457823,500050,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227415,"Kennedy Plaza via Douglas Ave",0,457823,500050,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227416,"Kennedy Plaza via Douglas Ave",0,457823,500050,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227417,"Kennedy Plaza via Douglas Ave",0,457823,500050,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227418,"Kennedy Plaza via Douglas Ave",0,457823,500050,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227419,"Kennedy Plaza via Douglas Ave",0,457823,500050,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227420,"Kennedy Plaza via Douglas Ave",0,458192,500050,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227421,"Kennedy Plaza via Douglas Ave",0,458192,500050,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227422,"Kennedy Plaza via Douglas Ave",0,458192,500050,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227423,"Kennedy Plaza via Douglas Ave",0,458192,500050,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227424,"Kennedy Plaza via Douglas Ave",0,458192,500050,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227425,"Kennedy Plaza via Douglas Ave",0,458192,500050,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227426,"Kennedy Plaza via Douglas Ave",0,457746,500056,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227427,"Kennedy Plaza via Douglas Ave",0,457747,500056,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227428,"Kennedy Plaza via Douglas Ave",0,457746,500056,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227429,"Kennedy Plaza via Douglas Ave",0,457747,500056,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227430,"Kennedy Plaza via Douglas Ave",0,457746,500056,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227431,"Kennedy Plaza via Douglas Ave",0,457747,500056,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227432,"Kennedy Plaza via Douglas Ave",0,457746,500056,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227433,"Kennedy Plaza via Douglas Ave",0,457747,500056,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227434,"Kennedy Plaza via Douglas Ave",0,457746,500056,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227435,"Kennedy Plaza via Douglas Ave",0,457747,500056,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227436,"Kennedy Plaza via Douglas Ave",0,457746,500056,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227437,"Kennedy Plaza via Douglas Ave",0,457747,500067,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227438,"Kennedy Plaza via Douglas Ave",0,457746,500067,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227439,"Kennedy Plaza via Douglas Ave",0,457747,500067,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227440,"Kennedy Plaza via Douglas Ave",0,457746,500067,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227441,"Kennedy Plaza via Douglas Ave",0,457747,500056,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227442,"Kennedy Plaza via Douglas Ave",0,457746,500056,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227443,"Kennedy Plaza via Douglas Ave",0,457747,500056,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227444,"Kennedy Plaza via Douglas Ave",0,457746,500056,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227445,"Kennedy Plaza via Douglas Ave",0,457747,500056,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227446,"Kennedy Plaza via Douglas Ave",0,457746,500056,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227447,"Shaw's (N Providence) via Douglas Ave",1,457823,500053,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227448,"Bryant University",1,457746,500068,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227449,"Shaw's (N Providence) via Douglas Ave",1,457823,500053,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227450,"Bryant University",1,457747,500068,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227451,"Shaw's (N Providence) via Douglas Ave",1,457823,500053,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227452,"Bryant University",1,457746,500068,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227453,"Shaw's (N Providence) via Douglas Ave",1,457823,500053,0,
50,hjun2501-Weekday-4-JU2025-1111100,4227454,"Bryant University",1,457747,500068,0,
